internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px00048110024,HC ABLATE L/R ATRIAL FIBRIL W/ ISOLATED PULM VEIN,93657,CASH PRICE,12008.0,OUTPATIENT,500025,NONE
Px00048110025,HC PRQ TRLUML CORONARY ANGIOPLASTY ONE ART/BRANCH,92920,CASH PRICE,13659.0,OUTPATIENT,500025,NONE
Px00048110026,HC PRQ TRLUML CORONARY ANGIOPLASTY ADDL BRANCH,92921,CASH PRICE,11585.0,OUTPATIENT,500025,NONE
Px00048110027,HC PRQ TRLUML CORONARY ANGIO/ATHERECT ONE ART/BRNCH,92924,CASH PRICE,15007.0,OUTPATIENT,500025,NONE
Px00048110028,HC PRQ TRLUML CORONARY ANGIO/ATHEREC ADDL ART/BRNCH,92925,CASH PRICE,23131.0,OUTPATIENT,500025,NONE
Px00048110029,HC PRQ TRLUML CORONARY STENT W/ANGIO ONE ART/BRNCH,92928,CASH PRICE,27678.0,OUTPATIENT,500025,NONE
Px00048110030,HC PRQ TRLUML CORONARY STENT W/ANGIO ADDL ART/BRNCH,92929,CASH PRICE,11224.0,OUTPATIENT,500025,NONE
Px00048110031,HC PRQ TRLUML CORONRY STENT/ATH/ANGIO ONE ART/BRNCH,92933,CASH PRICE,19642.0,OUTPATIENT,500025,NONE
Px00048110032,HC PRQ TRLUML CORONARY STENT/ATH/ANGIO ADDL BRANCH,92934,CASH PRICE,11224.0,OUTPATIENT,500025,NONE
Px00048110033,HC PRQ TRLUML CORONARY BYP GRFT REVASC ONE VESSEL,92937,CASH PRICE,27678.0,OUTPATIENT,500025,NONE
Px00048110034,HC PRQ TRLUML CORONARY BYP GRFT REVASC ADDL VESSEL,92938,CASH PRICE,11224.0,OUTPATIENT,500025,NONE
Px00048110035,HC PRQ TRLUML CORONRY TOT OCCLUS REVASC MI ONE VSL,92941,CASH PRICE,27678.0,OUTPATIENT,500025,NONE
Px00048110036,HC PRQ TRLUML CORONRY CHRONIC OCCLUS REVASC ONE VSL,92943,CASH PRICE,16302.0,OUTPATIENT,500025,NONE
Px00048110037,HC PRQ TRLUML CORONRY CHRNIC OCCLUS REVASC ADDL VSL,92944,CASH PRICE,11224.0,OUTPATIENT,500025,NONE
Px00048110038,HC PERQ TRANSCATH CLOSURE PDA,93582,CASH PRICE,23251.0,OUTPATIENT,500025,NONE
Px00048110039,HC PERQ TRANSCATH SEPTAL REDUXN,93583,CASH PRICE,6804.0,OUTPATIENT,500025,NONE
Px00048110059,HC CORONARY THROMBECTOMY ASP,93799,CASH PRICE,3880.0,OUTPATIENT,500025,NONE
Px00048110060,HC TTVR PERCUTANEOUS APPROACH INITIAL PROSTHESIS CDM,0569T,CASH PRICE,47838.0,OUTPATIENT,500025,NONE
Px00048110061,HC TTVR PERCUTANEOUS APPROACH EACH ADDL PROSTHESIS CDM,0570T,CASH PRICE,4134.0,OUTPATIENT,500025,NONE
Px00048110073,HC REVASC INTRAVASC LITHOTRIPSY,C9764,CASH PRICE,14070.0,OUTPATIENT,500025,NONE
Px00048110074,HC REVASC INTRA LITHOTRIP-STENT,C9765,CASH PRICE,23723.0,OUTPATIENT,500025,NONE
Px00048110076,HC REVASC LITHOTRIP-STENT-ATHER,C9767,CASH PRICE,14492.0,OUTPATIENT,500025,NONE
Px00048110102,HC CATH PLACE CARDIO BRACHYTX,92974,CASH PRICE,3493.0,OUTPATIENT,500025,NONE
Px00048110103,HC DISSOLVE CLOT HEART VESSEL,92975,CASH PRICE,2263.0,OUTPATIENT,500025,NONE
Px00048110106,HC INTRAVASC US HEART INITIAL VESSEL ADD-ON,92978,CASH PRICE,2828.0,OUTPATIENT,500025,NONE
Px00048110107,HC INTRAVASC US HEART ADD-ON EA ADDTL,92979,CASH PRICE,1717.0,OUTPATIENT,500025,NONE
Px00048110115,HC REVISION OF AORTIC VALVE,92986,CASH PRICE,13659.0,OUTPATIENT,500025,NONE
Px00048110116,HC REVISION OF MITRAL VALVE,92987,CASH PRICE,27678.0,OUTPATIENT,500025,NONE
Px00048110117,HC REVISION OF PULMONARY VALVE,92990,CASH PRICE,27678.0,OUTPATIENT,500025,NONE
Px00048110122,HC PUL ART BALLOON REPR PERCUT,92997,CASH PRICE,27678.0,OUTPATIENT,500025,NONE
Px00048110123,HC PUL ART BALLOON REPR PERCUT ADDTL,92998,CASH PRICE,11585.0,OUTPATIENT,500025,NONE
Px00048110141,HC RIGHT HEART CATH,93451,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110142,HC LEFT HRT CATH W/VENTRCLGRPHY,93452,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110143,HC R&L HRT CATH W/VENTRICLGRPHY,93453,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110144,HC CORONARY ARTERY ANGIO S&I,93454,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110145,HC CORONARY ART/GRFT ANGIO S&I,93455,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110146,HC R HRT CORONARY ARTERY ANGIO,93456,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110147,HC R HRT ART/GRFT ANGIO,93457,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110148,HC L HRT ARTERY/VENTRICLE ANGIO,93458,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110149,HC L HRT ART/GRFT ANGIO,93459,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110150,HC R&L HRT ART/VENTRICLE ANGIO,93460,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110151,HC R&L HRT ART/VENTRICLE ANGIO W/BYP GRFT,93461,CASH PRICE,8028.0,OUTPATIENT,500025,NONE
Px00048110152,HC LEFT HEART CATH BY TRANSEPTAL PUNCTURE CDM,93462,CASH PRICE,10966.0,OUTPATIENT,500025,NONE
Px00048110154,HC EXERCISE W/HEMODYNAMIC MEAS,93464,CASH PRICE,2037.0,OUTPATIENT,500025,NONE
Px00048110156,HC INSERT/PLACE HEART CATHETER,93503,CASH PRICE,2469.0,OUTPATIENT,500025,NONE
Px00048110158,HC BIOPSY OF HEART LINING,93505,CASH PRICE,6659.0,OUTPATIENT,500025,NONE
Px00048110183,HC INJECT CONGENITAL CARD CATH,93563,CASH PRICE,2821.0,OUTPATIENT,500025,NONE
Px00048110184,HC INJECT HRT CONGNTL ART/GRFT,93564,CASH PRICE,2567.0,OUTPATIENT,500025,NONE
Px00048110185,HC INJECT L VENTR/ATRIAL ANGIO,93565,CASH PRICE,1809.0,OUTPATIENT,500025,NONE
Px00048110186,HC INJECT R VENTR/ATRIAL ANGIO,93566,CASH PRICE,1891.0,OUTPATIENT,500025,NONE
Px00048110187,HC INJECT SUPRVLV AORTOGRAPHY,93567,CASH PRICE,2559.0,OUTPATIENT,500025,NONE
Px00048110188,HC INJECT PULM ART HRT CATH,93568,CASH PRICE,2649.0,OUTPATIENT,500025,NONE
Px00048110189,HC HEART FLOW RESERVE MEASURE,93571,CASH PRICE,2226.0,OUTPATIENT,500025,NONE
Px00048110190,HC HEART FLOW RESERVE MEASURE EA ADDTL,93572,CASH PRICE,1046.0,OUTPATIENT,500025,NONE
Px00048110191,HC TRANSCATH CLOSURE OF ASD,93580,CASH PRICE,14576.0,OUTPATIENT,500025,NONE
Px00048110192,HC TRANSCATH CLOSURE OF VSD,93581,CASH PRICE,18152.0,OUTPATIENT,500025,NONE
Px00048110193,HC BUNDLE OF HIS RECORDING,93600,CASH PRICE,13304.0,OUTPATIENT,500025,NONE
Px00048110194,HC INTRA-ATRIAL RECORDING,93602,CASH PRICE,13304.0,OUTPATIENT,500025,NONE
Px00048110195,HC RIGHT VENTRICULAR RECORDING,93603,CASH PRICE,2446.0,OUTPATIENT,500025,NONE
Px00048110196,HC MAP TACHYCARDIA ADD-ON,93609,CASH PRICE,3836.0,OUTPATIENT,500025,NONE
Px00048110197,HC INTRA-ATRIAL PACING,93610,CASH PRICE,13304.0,OUTPATIENT,500025,NONE
Px00048110200,HC ESOPHAGEAL RECORDING,93615,CASH PRICE,2446.0,OUTPATIENT,500025,NONE
Px00048110201,HC ESOPHAGEAL RECORDING W/PACING,93616,CASH PRICE,2446.0,OUTPATIENT,500025,NONE
Px00048110210,HC CARDIOVASCULAR PROCEDURE,93799,CASH PRICE,11585.0,OUTPATIENT,500025,NONE
Px00048110211,HC EP TRANSEPTAL PUNCTURE,93799,CASH PRICE,17616.0,OUTPATIENT,500025,NONE
Px00048110215,HC THROMBECTMY W/O OTHR INTRVENTN,93799,CASH PRICE,2048.0,OUTPATIENT,500025,NONE
Px00048110219,HC ANALYZE PACEMAKER SYSTEM,93724,CASH PRICE,611.0,OUTPATIENT,500025,NONE
Px00048110224,"HC ILIAC ART ANGIO,CARDIAC CATH",G0278,CASH PRICE,5334.0,OUTPATIENT,500025,NONE
Px00048110275,HC OCCLUSIVE DEVICE IN VEIN ART,G0269,CASH PRICE,2611.0,OUTPATIENT,500025,NONE
Px00048110295,HC INSERTION ICD GEN ONLY; EXISTING DUAL LEADS,33230,CASH PRICE,14794.0,OUTPATIENT,500025,NONE
Px00048110296,HC INSERTION ICD GEN ONLY; EXISTING MULT LEADS,33231,CASH PRICE,19875.0,OUTPATIENT,500025,NONE
Px00048110297,HC REPLACE ICD GEN ONLY; SGL LEAD SYSTEM,33262,CASH PRICE,15732.0,OUTPATIENT,500025,NONE
Px00048110298,HC REPLACE ICD GEN; DUAL LEAD SYSTEM,33263,CASH PRICE,14569.0,OUTPATIENT,500025,NONE
Px00048110299,HC REPLACE ICD GEN; MULT LEAD SYSTEM,33264,CASH PRICE,17275.0,OUTPATIENT,500025,NONE
Px00048110300,HC CAROTID INTIMA MEDIA & CAROTID ATHEROMA EVAL BI,93895,CASH PRICE,157.0,OUTPATIENT,500025,NONE
Px00048110410,HC ECMO/ECLS INITIATION VENO-VENOUS,33946,CASH PRICE,11966.0,OUTPATIENT,500025,NONE
Px00048110411,HC ECMO/ECLS INITIATION VENO-ARTERIAL,33947,CASH PRICE,11966.0,OUTPATIENT,500025,NONE
Px00048110412,HC ECMO/ECLS DAILY MANAGEMENT EACH DAY VENO-VENOUS,33948,CASH PRICE,6655.0,OUTPATIENT,500025,NONE
Px00048110413,HC ECMO/ECLS DAILY MANAGEMENT EA DAY VENO-ARTERIAL,33949,CASH PRICE,6655.0,OUTPATIENT,500025,NONE
Px00048110427,HC ECMO/ECLS RMVL OF PRPH CANNULA PRQ 6 YRS & OLDER,33966,CASH PRICE,6655.0,OUTPATIENT,500025,NONE
Px00048110435,HC PTC CLOS PARA LEAK MITRAL,93590,CASH PRICE,41147.0,OUTPATIENT,500025,NONE
Px00048110436,HC PTC CLOS PARA LEAK AORTIC,93591,CASH PRICE,41147.0,OUTPATIENT,500025,NONE
Px00048110437,HC PTC CLOS PARA LEAK EA ADDL,93592,CASH PRICE,14401.0,OUTPATIENT,500025,NONE
Px00048210003,HC CARDIO STRESS TEST TRACING ONLY,93017,CASH PRICE,554.0,OUTPATIENT,500025,NONE
Px00048210004,HC CARDIO STRESS TEST MEDICINE,93017,CASH PRICE,554.0,OUTPATIENT,500025,NONE
Px00048210023,HC AMBULATORY BP RECORDING,93786,CASH PRICE,222.0,OUTPATIENT,500025,NONE
Px00048310001,HC ECHO TTE CONGENITAL COMPLETE,93303,CASH PRICE,1148.0,OUTPATIENT,500025,NONE
Px00048310002,HC ECHO TTE CONGENITAL LTD,93304,CASH PRICE,1148.0,OUTPATIENT,500025,NONE
Px00048310003,HC TTE ECHO 2D W/COLOR & DOP,93306,CASH PRICE,1148.0,OUTPATIENT,500025,NONE
Px00048310004,HC ECHO MYOCRD STRAIN IMG SPECKLE TRCK ASSMT MYOCRD MECH CDM,93356,CASH PRICE,849.0,OUTPATIENT,500025,NONE
Px00048310013,HC ECHO DOPPLER PULSE CONTIN LTD,93321,CASH PRICE,331.0,OUTPATIENT,500025,NONE
Px00048310017,HC ECHO ADM CONSTRAST DURING STRESS,93352,CASH PRICE,213.0,OUTPATIENT,500025,NONE
Px00048310020,HC ECHO W/WO CONTRAST F/U LIMITED,C8924,CASH PRICE,569.0,OUTPATIENT,500025,NONE
Px00048310021,HC ECHO TEE W/WO CONTRAST COMPLETE,C8925,CASH PRICE,1788.0,OUTPATIENT,500025,NONE
Px00048310024,HC ECHO W/WO CONTRAST STRESS TEST,C8928,CASH PRICE,1148.0,OUTPATIENT,500025,NONE
Px00051010001,HC MUSCLE TEST NONPARASPINAL,95870,CASH PRICE,235.0,OUTPATIENT,500025,NONE
Px00051010002,HC ELEC ALYS IMPLT NPGT SMPL SP/PN NPGT PRGRMG,95971,CASH PRICE,251.0,OUTPATIENT,500025,NONE
Px00051010094,HC BIOPSY OF LIP,40490,CASH PRICE,438.0,OUTPATIENT,500025,NONE
Px00051010096,HC EXCISION OF ANAL LESION(S),46922,CASH PRICE,5306.0,OUTPATIENT,500025,NONE
Px00051010098,HC CYSTOSCOPY,52000,CASH PRICE,1304.0,OUTPATIENT,500025,NONE
Px00051010118,HC LYSIS PENILE CIRCUMIC LESION,54162,CASH PRICE,4042.0,OUTPATIENT,500025,NONE
Px00051010120,HC DESTROY VULVA LESIONS SIMPLE,56501,CASH PRICE,3476.0,OUTPATIENT,500025,NONE
Px00051010121,HC BIOPSY OF VULVA/PERINEUM,56605,CASH PRICE,681.0,OUTPATIENT,500025,NONE
Px00051010125,HC FITTING OF DIAPHRAGM/CAP,57170,CASH PRICE,370.0,OUTPATIENT,500025,NONE
Px00051010127,HC EXAM/BIOPSY OF VAGINA W/SCOPE,57421,CASH PRICE,1642.0,OUTPATIENT,500025,NONE
Px00051010128,HC BX/CURETT OF CERVIX W/SCOPE,57454,CASH PRICE,643.0,OUTPATIENT,500025,NONE
Px00051010129,HC BIOPSY OF CERVIX W/SCOPE,57455,CASH PRICE,643.0,OUTPATIENT,500025,NONE
Px00051010130,HC BIOPSY OF UTERUS LINING,58100,CASH PRICE,370.0,OUTPATIENT,500025,NONE
Px00051010133,HC NERVE BLOCK INJ SUPRASCAPULAR,64418,CASH PRICE,1452.0,OUTPATIENT,500025,NONE
Px00051010135,HC NERVE BLOCK INJ HYPOGASTRIC PLEXUS,64517,CASH PRICE,1751.0,OUTPATIENT,500025,NONE
Px00051010136,HC INJECTION TREATMENT OF OTHER PERIPHERAL NERVE OR BRANCH,64640,CASH PRICE,1751.0,OUTPATIENT,500025,NONE
Px00051010138,HC ENDOCERVICAL CURETTAGE W/SCOPE,57456,CASH PRICE,643.0,OUTPATIENT,500025,NONE
Px00051010150,HC ENDOCERVICAL CURETTAGE,57505,CASH PRICE,1642.0,OUTPATIENT,500025,NONE
Px00051010151,HC REM MNTR PHYSIOL PARAM 1ST SET UP PT EDUCAJ EQP,99453,CASH PRICE,114.0,OUTPATIENT,500025,NONE
Px00051010153,HC INSERT INTRAUTERINE DEVICE,58300,CASH PRICE,328.0,OUTPATIENT,500025,NONE
Px00051010173,HC GENETIC COUNSELING 30 MIN,96040,CASH PRICE,305.0,OUTPATIENT,500025,NONE
Px00051010330,HC PREVENTIVE COUNSELING INDIV 15 MIN,99401,CASH PRICE,94.0,OUTPATIENT,500025,NONE
Px00051010331,HC PREVENTIVE COUNSELING INDIV 30 MIN,99402,CASH PRICE,159.0,OUTPATIENT,500025,NONE
Px00051010332,HC PREVENTIVE COUNSELING INDIV 45 MIN,99403,CASH PRICE,220.0,OUTPATIENT,500025,NONE
Px00051010342,HC SHAVE SKIN LESION OVER 2.0 CM TRNK ARM LEG,11303,CASH PRICE,713.0,OUTPATIENT,500025,NONE
Px00051010343,HC EXC FACE-MM MALIG+MARG 2.1-3,11643,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010345,HC BIOPSY NAIL UNIT,11755,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010346,HC REMOVAL OF PILONIDAL LESION SIMPLE,11770,CASH PRICE,5555.0,OUTPATIENT,500025,NONE
Px00051010348,HC REMOVAL OF PILONIDAL LESION,11772,CASH PRICE,5555.0,OUTPATIENT,500025,NONE
Px00051010349,"HC SKIN TISSUE REARRANGEMENT 10 SQ CM OR LESS SCALP,ARM LEG",14020,CASH PRICE,3476.0,OUTPATIENT,500025,NONE
Px00051010353,HC DESTRUCTION OF SKIN LESIONS OTHER M <=0.5,17270,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010360,HC EXC ARM/ELBOW LES SC < 3 CM,24075,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010361,HC EXC HIP/PELVIS LES SC < 3 CM,27047,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010381,HC REM MNTR PHYSIOL PARAM 1ST DEV SUPPLY EA 30 D,99454,CASH PRICE,114.0,OUTPATIENT,500025,NONE
Px00051010388,HC ESW INTEGUMENTARY WOUND HEALING INITIAL WOUND,0512T,CASH PRICE,713.0,OUTPATIENT,500025,NONE
Px00051010390,HC ESW INTEGUMENTARY WOUND HEALING EA ADDL WOUND,0513T,CASH PRICE,357.0,OUTPATIENT,500025,NONE
Px00051010395,HC PROSTATIC MICROWAVE THERMOTX,53850,CASH PRICE,5870.0,OUTPATIENT,500025,NONE
Px00051010397,HC BIOPSY OF PENIS,54100,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010400,HC LYSIS OF LABIAL LESION(S),56441,CASH PRICE,5107.0,OUTPATIENT,500025,NONE
Px00051010401,HC FINE NEEDLE ASPIRATION BX W/O IMG GDN 1ST LESION,10021,CASH PRICE,713.0,OUTPATIENT,500025,NONE
Px00051010403,HC TRIM SKIN LESION,11055,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010404,HC TRIM SKIN LESIONS 2 TO 4,11056,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010407,HC SHAVE SKIN LESION 0.6 TO 1.0 CM TRNK ARM LEG,11301,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010408,HC SHAVE SKIN LESION 1.1 TO 2.0 CM TRNK ARM LEG,11302,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010410,HC SHAVE SKIN LESION 0.5 CM OR LESS SCLP NK HND FT GEN,11305,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010411,HC SHAVE SKIN LESION 0.6 TO 1.0 CM SCLP NK HND FT GEN,11306,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010412,HC SHAVE SKIN LESION 1.1 TO 2.0 CM SCLP NK HND FT GEN,11307,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010413,HC SHAVE SKIN LESION OVER 2.0 CM SCLP NK HND FT GEN,11308,CASH PRICE,713.0,OUTPATIENT,500025,NONE
Px00051010414,HC SHAVE SKIN LESION 0.5 CM OR LESS FACE ERS EYLD NSE LPS MUC,11310,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010415,HC SHAVE SKIN LESION 0.6 TO 1.0 CM FACE ERS EYLD NSE LPS MUC,11311,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010416,HC SHAVE SKIN LESION 1.1 TO 2.0 CM FACE ERS EYLD NSE LPS MUC,11312,CASH PRICE,713.0,OUTPATIENT,500025,NONE
Px00051010417,HC EXC TR-EXT B9+MARG 0.5 < CM,11400,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010418,HC EXC TR-EXT B9+MARG 1.1-2 CM,11402,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010419,HC EXC TR-EXT B9+MARG 2.1-3 CM,11403,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010420,HC TRIM SKIN LESIONS OVER 4,11057,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010421,HC EXC B9 LESION MRGN XCP SK TG T/A/L >4.0 CM CDM,11406,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010422,HC EXC H-F-NK-SP B9+MARG 1.1-2,11422,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010423,HC EXC H-F-NK-SP B9+MARG > 4 CM,11426,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010424,HC EXC FACE-MM B9+MARG 0.5 < CM,11440,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010425,HC EXC FACE-MM B9+MARG 0.6-1 CM,11441,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010426,HC EXC FACE-MM B9+MARG 1.1-2 CM,11442,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010427,HC EXC TR-EXT MLG+MARG 0.5 < CM,11600,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010428,HC EXC TR-EXT MLG+MARG 0.6-1 CM,11601,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010429,HC EXC TR-EXT MLG+MARG 1.1-2 CM,11602,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010430,HC EXC TR-EXT MLG+MARG 3.1-4 CM,11604,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010431,HC EXC TR-EXT MLG+MARG > 4 CM,11606,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010432,HC EXC H-F-NK-SP MLG+MARG 0.5 <,11620,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010433,HC EXC H-F-NK-SP MLG+MARG 0.6-1,11621,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010434,HC EXC H-F-NK-SP MLG+MARG 1.1-2,11622,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010435,HC EXC H-F-NK-SP MLG+MARG 3.1-4,11624,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010436,HC EXC FACE-MM MALIG+MARG 0.5 <,11640,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010437,HC EXC FACE-MM MALIG+MARG 0.6-1,11641,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010438,HC EXC FACE-MM MALIG+MARG 1.1-2,11642,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010441,HC INJECTION INTO SKIN LESIONS,11900,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010442,HC ADDED SKIN LESIONS INJECTION,11901,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010443,HC REMOVAL OF SUTURES OTHER THAN LOCAL SAME SURGEON,15850,CASH PRICE,1117.0,OUTPATIENT,500025,NONE
Px00051010444,HC DESTRUCT PREMALG LES 2-14,17003,CASH PRICE,24.0,OUTPATIENT,500025,NONE
Px00051010445,HC DESTROY PREMLG LESIONS 15+,17004,CASH PRICE,713.0,OUTPATIENT,500025,NONE
Px00051010446,HC DESTRUCT B9 LESION 1-14,17110,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010447,HC DESTRUCT LESION 15 OR MORE,17111,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010448,HC DESTRUCTION OF SKIN LESIONS TNK/ARM/LG M 0.6-1,17261,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010449,HC DESTRUCTION OF SKIN LESIONS TNK/ARM/LG M 1.1-2,17262,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010450,HC DESTRUCTION OF SKIN LESIONS TNK/ARM/LG M 2.1-3,17263,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010452,HC DESTRUCTION OF SKIN LESIONS OTHER M 0.6-1,17271,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010453,HC DESTRUCTION OF SKIN LESIONS OTHER M 1.1-2,17272,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010454,HC DESTRUCTION OF SKIN LESIONS FC EAR EYLDS NS LIP MUC 0.5 CM OR LESS,17280,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010455,HC DESTRUCTION OF SKIN LESIONS F E EY N L MOU 0.6 TO 1.0 CM,17281,CASH PRICE,713.0,OUTPATIENT,500025,NONE
Px00051010456,HC DESTRUCTION OF SKIN LESIONS FACE M 1.1-2,17282,CASH PRICE,713.0,OUTPATIENT,500025,NONE
Px00051010458,HC REMOVAL OF BREAST LESION 1OR MORE LESION,19120,CASH PRICE,6157.0,OUTPATIENT,500025,NONE
Px00051010459,HC INJ TENDON/LIG/CYST,20550,CASH PRICE,382.0,OUTPATIENT,500025,NONE
Px00051010461,HC EXC TUMOR SOFT TISSUE NECK/ANT THORAX SUBQ <3CM,21555,CASH PRICE,3044.0,OUTPATIENT,500025,NONE
Px00051010463,HC EXC TR-EXT MLG+MARG 2.1-3 CM,11603,CASH PRICE,1309.0,OUTPATIENT,500025,NONE
Px00051010464,HC EXC H-F-NK-SP MLG+MAR > 4 CM,11626,CASH PRICE,5555.0,OUTPATIENT,500025,NONE
Px00051010473,HC  IMPLANT NEUROELECTRODES,64555,CASH PRICE,6900.0,OUTPATIENT,500025,NONE
Px00051010498,HC DRAINAGE OF SKIN ABSCESS SIMPLE OR SINGLE,10060,CASH PRICE,380.0,OUTPATIENT,500025,NONE
Px00051010503,HC CONTACT CAST APPLICATION,29445,CASH PRICE,548.0,OUTPATIENT,500025,NONE
Px00051010524,HC HLTH RSK ASSESS PT FOCUSED,96160,CASH PRICE,58.0,OUTPATIENT,500025,NONE
Px00061010002,HC MRI IMAGE JAW JOINT TMJ,70336,CASH PRICE,508.0,OUTPATIENT,500025,NONE
Px00061010005,HC MRI ORBIT/FACE/NECK W/DYE,70542,CASH PRICE,1085.0,OUTPATIENT,500025,NONE
Px00061010007,HC MRI ORBT/FAC/NCK W/O & W/DYE,70543,CASH PRICE,1085.0,OUTPATIENT,500025,NONE
Px00061010009,"HC MRA W/O CONTRAST, HEAD",70544,CASH PRICE,508.0,OUTPATIENT,500025,NONE
Px00061010010,"HC MRA W/CONTRAST, HEAD",70545,CASH PRICE,648.0,OUTPATIENT,500025,NONE
Px00061010012,"HC MRA W/O AND W/CONTRAST, HEAD",70546,CASH PRICE,1085.0,OUTPATIENT,500025,NONE
Px00061010013,"HC MRA W/O CONTRAST, NECK",70547,CASH PRICE,508.0,OUTPATIENT,500025,NONE
Px00061010014,"HC MRA W/CONTRAST, NECK",70548,CASH PRICE,648.0,OUTPATIENT,500025,NONE
Px00061010015,"HC MRA W/O AND W/CONTRAST, NECK",70549,CASH PRICE,1085.0,OUTPATIENT,500025,NONE
Px00061010019,HC MRI CHEST W/O DYE,71550,CASH PRICE,508.0,OUTPATIENT,500025,NONE
Px00061010022,HC MRI CHEST W/DYE,71551,CASH PRICE,1085.0,OUTPATIENT,500025,NONE
Px00061010025,HC MRI CHEST W/O & W/DYE,71552,CASH PRICE,1085.0,OUTPATIENT,500025,NONE
Px00061010029,HC MRI PELVIS W/O DYE,72195,CASH PRICE,508.0,OUTPATIENT,500025,NONE
Px00061010038,HC MRI PELVIS W/DYE,72196,CASH PRICE,648.0,OUTPATIENT,500025,NONE
Px00061010044,HC MRI PELVIS W/O & W/DYE,72197,CASH PRICE,1085.0,OUTPATIENT,500025,NONE
Px00061010053,HC MRI LWR EXTREMITY W/O&W/DYE,73720,CASH PRICE,1085.0,OUTPATIENT,500025,NONE
Px00061010054,HC MRI UPPER EXTREMITY W/O DYE,73218,CASH PRICE,508.0,OUTPATIENT,500025,NONE
Px00061010057,HC MRI LOWER EXTREMITY W/DYE,73719,CASH PRICE,648.0,OUTPATIENT,500025,NONE
Px00061010059,HC MRI UPPER EXTREMITY W/O & W/DYE,73220,CASH PRICE,1085.0,OUTPATIENT,500025,NONE
Px00061010060,HC MRI BREAST CAD,NONE,CASH PRICE,150.0,OUTPATIENT,500025,NONE
