internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px00037010153,HC MOD SED SAME PHYS/QHP EACH ADDL 15 MINS,99153,CASH PRICE,93.0,BOTH,500014,NONE
Px00037010154,HC MOD SED OTHER PHYS/QHP INITIAL 15 MINS<5YRS,99155,CASH PRICE,186.0,BOTH,500014,NONE
Px00037010155,HC MOD SED OTHER PHYS/QHP INITIAL 15MINS >5YRS,99156,CASH PRICE,186.0,BOTH,500014,NONE
Px00037010156,HC MOD SED OTHER PHYS/QHP EACH ADDL 15 MINS,99157,CASH PRICE,93.0,BOTH,500014,NONE
Px00039010001,HC THERAPEUTIC APHERESIS WBC,36511,CASH PRICE,2909.0,BOTH,500014,NONE
Px00039010002,HC CRYOPRECIPITATE EACH UNIT,P9012,CASH PRICE,539.0,BOTH,500014,NONE
Px00039010003,HC RBC LEUKOREDUCED IRRADIATED CPDA,P9040,CASH PRICE,539.0,BOTH,500014,NONE
Px00039010004,HC THERAPEUTIC PLASMAPHERESIS,36514,CASH PRICE,4165.0,BOTH,500014,NONE
Px00039010010,HC WHOLE BLOOD FOR TRANSFUSION,P9010,CASH PRICE,573.0,BOTH,500014,NONE
Px00039010015,HC RBC LEUKOREDUCED,P9016,CASH PRICE,371.0,BOTH,500014,NONE
Px00039010017,HC FRESH FROZEN PLASMA EA UNIT FRZ W/IN 8 HR,P9017,CASH PRICE,162.0,BOTH,500014,NONE
Px00039010018,HC PLATELETS EACH UNIT,P9019,CASH PRICE,238.0,BOTH,500014,NONE
Px00039010021,HC AUTOLOGOUS RED BLOOD CELLS UNIT,P9021,CASH PRICE,294.0,BOTH,500014,NONE
Px00039010022,HC RED BLOOD CELLS UNIT,P9021,CASH PRICE,294.0,BOTH,500014,NONE
Px00039010023,HC RED BLOOD CELLS UNIT PEDI-PACK,P9021,CASH PRICE,294.0,BOTH,500014,NONE
Px00039010024,HC WASHED RED BLOOD CELLS UNIT,P9022,CASH PRICE,619.0,BOTH,500014,NONE
Px00039010027,HC PLATELETS LEUKOCYTES REDUCED,P9031,CASH PRICE,234.0,BOTH,500014,NONE
Px00039010028,HC PLATELETS IRRADIATED,P9032,CASH PRICE,320.0,BOTH,500014,NONE
Px00039010029,HC PLATELETS LEUKOREDUCED IRRAD,P9033,CASH PRICE,326.0,BOTH,500014,NONE
Px00039010030,HC PLATELET PHERESIS,P9034,CASH PRICE,856.0,BOTH,500014,NONE
Px00039010031,HC PLATELET PHERESIS LEUKOREDUCED,P9035,CASH PRICE,1240.0,BOTH,500014,NONE
Px00039010032,HC PLATELET PHERESIS IRRADIATED,P9036,CASH PRICE,1064.0,BOTH,500014,NONE
Px00039010033,HC PLATELET PHERESIS LEUKOREDU IRRAD,P9037,CASH PRICE,1292.0,BOTH,500014,NONE
Px00039010034,HC RBC IRRADIATED,P9038,CASH PRICE,414.0,BOTH,500014,NONE
Px00039010038,HC RBC LEUKOREDUC CMV NEG EA UNIT,P9051,CASH PRICE,403.0,BOTH,500014,NONE
Px00039010039,HC PLT PHERESIS HLA MATCHED LEUK REDUCED,P9052,CASH PRICE,1420.0,BOTH,500014,NONE
Px00039010040,HC PLT PHERESIS LR IRR CMV NEG,P9053,CASH PRICE,1190.0,BOTH,500014,NONE
Px00039010041,HC RBCS LEUKO REDCD FRZN DEGLYCEROL WASHED EA UNIT,P9054,CASH PRICE,647.0,BOTH,500014,NONE
Px00039010042,HC PLT PHERESIS LR CMV NEG,P9055,CASH PRICE,931.0,BOTH,500014,NONE
Px00039010045,HC FRESH FROZEN PLASMA FRZ BETWEEN 8-24HOUR,P9059,CASH PRICE,162.0,BOTH,500014,NONE
Px00039010048,HC PLATELET APH LEUKO IRR EA UNIT,P9037,CASH PRICE,1292.0,BOTH,500014,NONE
Px00039010050,HC FRESH FROZEN PLASMA AUTO EA UNIT FRZ W/IN 8 HR,P9017,CASH PRICE,162.0,BOTH,500014,NONE
Px00039010054,HC CRYOPRECIPITATE EACH UNIT POOLED,P9012,CASH PRICE,539.0,BOTH,500014,NONE
Px00039010055,HC RBC LEUKOREDUCED IRRADIATED,P9040,CASH PRICE,539.0,BOTH,500014,NONE
Px00039010056,HC RBC LEUKOREDUCED IRRADIATED PEDIPAK,P9040,CASH PRICE,539.0,BOTH,500014,NONE
Px00039010057,HC RBC LEUKOREDUCED IRRADIATED PEDIPACK 8 ASSIGNED,P9040,CASH PRICE,539.0,BOTH,500014,NONE
Px00039010101,"HC POOLED PLATELETS, LEUKOREDUCED",P9031,CASH PRICE,234.0,BOTH,500014,NONE
Px00039010102,"HC POOLED PLATELETS, LEUKOREDUCED, IRRADIATED",P9033,CASH PRICE,326.0,BOTH,500014,NONE
Px00039010103,HC LIQUID PLASMA,P9031,CASH PRICE,234.0,BOTH,500014,NONE
Px00039010104,"HC LIQUID PLASMA, IRRADIATED",P9033,CASH PRICE,326.0,BOTH,500014,NONE
Px00039110001,HC BLOOD TRANSFUSION EA UNIT,36430,CASH PRICE,470.0,BOTH,500014,NONE
Px00040110004,HC MAMMO DIAG DIGITAL BILAT,77066,CASH PRICE,372.0,BOTH,500014,NONE
Px00040110005,HC MAMMO DIAG DIGITAL UNILAT,77065,CASH PRICE,478.0,BOTH,500014,NONE
Px00040110018,HC BREAST TOMOSYNTHESIS UNI,77061,CASH PRICE,114.0,BOTH,500014,NONE
Px00040110019,HC BREAST TOMOSYNTHESIS BI,77062,CASH PRICE,114.0,BOTH,500014,NONE
Px00040110020,HC SCREENING BREAST TOMOSYNTHESIS BI,77063,CASH PRICE,114.0,BOTH,500014,NONE
Px00040110021,"HC TOMOSYNTHESIS, MAMMO UNI OR BIL DIAGNOSTIC",G0279,CASH PRICE,114.0,BOTH,500014,NONE
Px00040110022,HC TACTILE BREAST IMG UNI/BI,0422T,CASH PRICE,248.0,BOTH,500014,NONE
Px00040110023,HC DX MAMMO INCL CAD UNI,77065,CASH PRICE,478.0,BOTH,500014,NONE
Px00040110024,HC DX MAMMO INCL CAD BI,77066,CASH PRICE,372.0,BOTH,500014,NONE
Px00040200001,HC QUAN US TISS CHARAC I&R W/O DX US SAME ANAT CDM,0689T,CASH PRICE,161.0,BOTH,500014,NONE
Px00040200002,HC QUANTITATIVE US TISS CHARAC I&R W/DX US SM ANAT CDM,0690T,CASH PRICE,161.0,BOTH,500014,NONE
Px00040210001,HC ECHO EXAM OF HEAD,76506,CASH PRICE,356.0,BOTH,500014,NONE
Px00040210002,HC OPHTH US QUANT A ONLY,76511,CASH PRICE,672.0,BOTH,500014,NONE
Px00040210003,HC OPHTH US B W/NON-QUANT A,76512,CASH PRICE,356.0,BOTH,500014,NONE
Px00040210004,HC US EXAM OF HEAD AND NECK,76536,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210005,HC US EXAM CHEST,76604,CASH PRICE,356.0,BOTH,500014,NONE
Px00040210008,HC US EXAM ABDOMEN COMPLETE,76700,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210009,HC US EXAM PELVIC LIMITED,76857,CASH PRICE,356.0,BOTH,500014,NONE
Px00040210010,HC US RETROPERITONEAL COMPLETE,76770,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210011,HC US RETROPERITONEAL LIMITED,76775,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210012,HC US EXAM KIDNEY TRANSPLANT W/DOPPLER,76776,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210013,HC US EXAM SPINAL CANAL & CONTENTS,76800,CASH PRICE,515.0,BOTH,500014,NONE
Px00040210014,HC US OB < 14 WKS SINGLE FETUS,76801,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210015,HC US OB < 14 WKS ADDL FETUS,76802,CASH PRICE,321.0,BOTH,500014,NONE
Px00040210016,HC US OB >= 14 WKS SINGLE FETUS,76805,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210017,HC US OB>= 14 WKS ADDL FETUS,76810,CASH PRICE,321.0,BOTH,500014,NONE
Px00040210018,HC US OB DETAILED SINGLE FETUS,76811,CASH PRICE,796.0,BOTH,500014,NONE
Px00040210019,HC US OB DETAILED ADDL FETUS,76812,CASH PRICE,336.0,BOTH,500014,NONE
Px00040210020,HC US OB NUCHAL MEASUREMENT 1 GEST,76813,CASH PRICE,356.0,BOTH,500014,NONE
Px00040210021,HC US OB NUCHAL MEASUREMENT ADD GEST,76814,CASH PRICE,174.0,BOTH,500014,NONE
Px00040210022,HC US OB LIMITED FETUS(S),76815,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210023,HC US OB FOLLOW-UP PER FETUS,76816,CASH PRICE,356.0,BOTH,500014,NONE
Px00040210024,HC US OB TRANSVAGINAL,76817,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210025,HC US FETAL BIOPHYS PROFILE W/NST,76818,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210026,HC US FETAL BIOPHYS PROFILE W/O NST,76819,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210028,HC US MIDDLE CEREBRAL ARTERY ECHO,76821,CASH PRICE,200.0,BOTH,500014,NONE
Px00040210029,HC ECHO EXAM OF FETAL HEART,76825,CASH PRICE,1846.0,BOTH,500014,NONE
Px00040210030,HC ECHO EXAM OF FETAL HEART FOLLOW-UP OR REPEAT,76826,CASH PRICE,1609.0,BOTH,500014,NONE
Px00040210031,HC ECHO EXAM OF FETAL HEART W/ DOPPLER,76827,CASH PRICE,582.0,BOTH,500014,NONE
Px00040210032,HC ECHO OF FETAL HEART W/DOPPLER F/U OR REPEAT,76828,CASH PRICE,582.0,BOTH,500014,NONE
Px00040210033,HC US TRANSVAGINAL NON-OB,76830,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210034,HC ECHO EXAM UTERUS,76831,CASH PRICE,812.0,BOTH,500014,NONE
Px00040210036,HC US EXAM SCROTUM & CONTENTS,76870,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210037,HC US TRANSRECTAL,76872,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210038,HC US PROSTATE VOLUME STUDY,76873,CASH PRICE,1407.0,BOTH,500014,NONE
Px00040210041,HC US EXT NON-VASC COMPLETE,76881,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210043,HC US EXT NON-VASC LIMITED,76882,CASH PRICE,356.0,BOTH,500014,NONE
Px00040210045,HC US EXAM INFANT HIPS DYNAMIC,76885,CASH PRICE,356.0,BOTH,500014,NONE
Px00040210046,HC US EXAM INFANT HIPS STATIC,76886,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210048,HC ECHO GUIDE FOR ARTERY REPAIR,76936,CASH PRICE,477.0,BOTH,500014,NONE
Px00040210049,HC US GUIDE VASCULAR ACCESS,76937,CASH PRICE,121.0,BOTH,500014,NONE
Px00040210050,HC US GUIDE TISSUE ABLATION,76940,CASH PRICE,871.0,BOTH,500014,NONE
Px00040210052,HC US GUIDANCE NEEDLE PLACEMENT IMG S&I CDM,76942,CASH PRICE,1344.0,BOTH,500014,NONE
Px00040210053,HC ECHO GUIDE FOR AMNIOCENTESIS,76946,CASH PRICE,1357.0,BOTH,500014,NONE
Px00040210056,HC ECHO GUIDANCE RADIOTHERAPY APPLIC,76965,CASH PRICE,6449.0,BOTH,500014,NONE
Px00040210059,HC US GUIDE INTRAOP,76998,CASH PRICE,2086.0,BOTH,500014,NONE
Px00040210076,HC US UMBILICAL ARTERY ECHO,76820,CASH PRICE,200.0,BOTH,500014,NONE
Px00040210093,HC US EXAM PELVIC COMPLETE,76856,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210097,HC BLADDER SCAN,51798,CASH PRICE,291.0,BOTH,500014,NONE
Px00040210098,HC US URINE CAPACITY MEASURE,51798,CASH PRICE,291.0,BOTH,500014,NONE
Px00040210104,HC US EXAM OF ABDOMEN LIMITED,76705,CASH PRICE,594.0,BOTH,500014,NONE
Px00040210112,HC US EXT NON-VASC AXILLA LIMITED,76882,CASH PRICE,356.0,BOTH,500014,NONE
Px00040210136,HC US UNI BREAST COMPLETE,76641,CASH PRICE,382.0,BOTH,500014,NONE
Px00040210137,HC US UNI BREAST LIMITED,76642,CASH PRICE,382.0,BOTH,500014,NONE
Px00040210142,HC US ABD AORTA SCRN AAA,76706,CASH PRICE,418.0,BOTH,500014,NONE
Px00040210148,HC US ABD TARGET DYNAMIC MICROBUBBLE 1ST LESION,76978,CASH PRICE,588.0,BOTH,500014,NONE
Px00040210149,HC US ABD TARGET DYNAMIC MICROBUBBLE EA ADDL LES,76979,CASH PRICE,294.0,BOTH,500014,NONE
Px00040210150,HC ULTRASOUND ELASTOGRAPHY PARENCHYMA,76981,CASH PRICE,873.0,BOTH,500014,NONE
Px00040210151,HC ULTRASOUND ELASTOGRAPHY FIRST TARGET LESION,76982,CASH PRICE,873.0,BOTH,500014,NONE
Px00040210152,HC ULTRASOUND ELASTOGRAPHY EA ADDL TARGET LESION,76983,CASH PRICE,438.0,BOTH,500014,NONE
Px00040310004,HC MAMMO SCREEN DIGITAL BILAT,77067,CASH PRICE,447.0,BOTH,500014,NONE
Px00040310005,HC MAMMO SCREEN DIGITAL UNILAT INC CAD,77067,CASH PRICE,447.0,BOTH,500014,NONE
Px00040310012,HC SCREEN MAMMO BI INCL CAD,77067,CASH PRICE,447.0,BOTH,500014,NONE
Px00040410001,HC HEART MUSCLE IMAGING (PET),78459,CASH PRICE,3124.0,BOTH,500014,NONE
Px00040410004,HC PET BRAIN IMAGING,78608,CASH PRICE,3562.0,BOTH,500014,NONE
Px00040410006,HC PET IMAGE LIMITED AREA,78811,CASH PRICE,5573.0,BOTH,500014,NONE
Px00040410009,HC PET IMAGE W/CT LIMITED,78814,CASH PRICE,5573.0,BOTH,500014,NONE
Px00040410010,HC PET IMAGE W/CT SKULL-THIGH,78815,CASH PRICE,4374.0,BOTH,500014,NONE
Px00040410011,HC PET IMAGE W/CT FULL BODY,78816,CASH PRICE,4374.0,BOTH,500014,NONE
Px00040410020,HC PET MYOCRD IMG PET METAB EVAL SINGLE STUDY CNCRNT CT CDM,78429,CASH PRICE,598.0,BOTH,500014,NONE
Px00040410021,HC PET MYOCRD IMG PET PRFUJ 1STD REST OR STRESS CNCRNT CT CDM,78430,CASH PRICE,598.0,BOTH,500014,NONE
Px00040410022,HC PET MYOCRD IMG PET PRFUJ MLT STD RST AND STRS CNCRNT CT CDM,78431,CASH PRICE,598.0,BOTH,500014,NONE
Px00040410023,HC PET MYOCRD IMG PET PRFUJ W METAB DUAL RADIOTRACER CDM,78432,CASH PRICE,598.0,BOTH,500014,NONE
Px00040410024,HC PET MYOCRD IMG PET PRFUJ W METAB 2RTRACER CNCRNT CT CDM,78433,CASH PRICE,598.0,BOTH,500014,NONE
Px00040410025,HC PET AQMBF PET REST AND PHARMACOLOGIC STRESS CDM,78434,CASH PRICE,598.0,BOTH,500014,NONE
Px00041010003,HC INTUBATION,31500,CASH PRICE,324.0,BOTH,500014,NONE
Px00041010004,HC BLOOD SAMPLING CAPILLARY,36416,CASH PRICE,35.0,BOTH,500014,NONE
Px00041010005,HC BLOOD SAMPLING INDWELLING CATHETER,36600,CASH PRICE,291.0,BOTH,500014,NONE
Px00041010006,HC BLOOD DRAW ARTERIAL PUNCTUREÂ,36600,CASH PRICE,291.0,BOTH,500014,NONE
Px00041010007,HC CARDIOPULMONARY RESUSCITATION,92950,CASH PRICE,370.0,BOTH,500014,NONE
Px00041010008,"HC PULMONARY MECHANICS,( I.E.NIF, VC, RR, VT)",94150,CASH PRICE,321.0,BOTH,500014,NONE
Px00041010010,HC EXTERNAL CHEST WALL OSCILLATION VEST THERAPY,94668,CASH PRICE,179.0,BOTH,500014,NONE
Px00041010012,HC PULSE OXIMETRY MULTIPLE DETERMINATIONS,94761,CASH PRICE,79.0,BOTH,500014,NONE
Px00041010013,HC PULSE OXIMETRY NOCTURNAL STUDY,94762,CASH PRICE,1028.0,BOTH,500014,NONE
Px00041010014,HC PULSE OXIMETRY STAND ALONE CONT OXIMETER SET UP,94762,CASH PRICE,1028.0,BOTH,500014,NONE
Px00041010015,HC PEDIATRIC PNEUMOGRAM,94772,CASH PRICE,2255.0,BOTH,500014,NONE
Px00041010023,HC MECHANICAL CHEST WALL OSCILL,94669,CASH PRICE,478.0,BOTH,500014,NONE
Px00041010190,HC ARTERIAL CORD GASES,82805,CASH PRICE,94.0,BOTH,500014,NONE
Px00041010205,HC AEROSOL CONTINUOUS DAILY,94640,CASH PRICE,494.0,BOTH,500014,NONE
Px00041010237,HC NEBULIZER CONTINUOUS SUBSEQUENT HOUR,94645,CASH PRICE,141.0,BOTH,500014,NONE
Px00041010261,HC EXPIRATORY PRESSURE VALVE THERAPY INITIAL,94667,CASH PRICE,291.0,BOTH,500014,NONE
Px00041010263,HC EXPIRATORY PRESSURE VALVE THERAPY SUBSEQUENT,94668,CASH PRICE,179.0,BOTH,500014,NONE
Px00041010275,HC HIGH FLOW THERAPY DAILY,94640,CASH PRICE,494.0,BOTH,500014,NONE
Px00041010290,HC MECHANICAL VENTILATION FIRST DAY,94002,CASH PRICE,2601.0,BOTH,500014,NONE
Px00041010296,HC MECHANICAL VENTILATION SUBSEQUENT DAY,94003,CASH PRICE,2258.0,BOTH,500014,NONE
Px00041010301,HC MECHANICAL VENTILATION SWITCH ENTIRE VENTILATOR,94799,CASH PRICE,331.0,BOTH,500014,NONE
Px00041010325,HC NONINVASIVE VENTILATION/CPAP FIRST DAY,94660,CASH PRICE,1333.0,BOTH,500014,NONE
Px00041010328,HC NONINVASIVE VENTILATION/CPAP SUBSEQUENT DAY,94660,CASH PRICE,1333.0,BOTH,500014,NONE
Px00041010331,HC PULM REHAB GROUP,G0239,CASH PRICE,203.0,BOTH,500014,NONE
Px00041010332,"HC PULM REHAB RESP FUNCTION, INDIV",G0238,CASH PRICE,215.0,BOTH,500014,NONE
Px00041010338,HC PERCUSSION VIBRATION POSTURAL DRAINAGE 3 POSITIONS OR LESS,94668,CASH PRICE,179.0,BOTH,500014,NONE
Px00041010340,HC INTRAPULMONARY PERCUSSION VENTILATION THERAPY,94640,CASH PRICE,494.0,BOTH,500014,NONE
Px00041010341,HC PERCUSSION VIBRATPOSTURAL DRAINAGE >4 POSITIONS,94668,CASH PRICE,179.0,BOTH,500014,NONE
Px00041010353,HC SPUTUM INDUCTION,94640,CASH PRICE,494.0,BOTH,500014,NONE
Px00041010357,HC CATHETER ASPIRATION NASOTRACHEAL SPX,31720,CASH PRICE,478.0,BOTH,500014,NONE
Px00041010359,HC CATHETER ASPIRATION INLINE NASOTRACHEAL SPX,31720,CASH PRICE,478.0,BOTH,500014,NONE
Px00041010363,"HC PULM REHAB STRENGTH/ENDURANCE, INDIV",G0237,CASH PRICE,322.0,BOTH,500014,NONE
Px00041010406,HC TRACHEOSTOMY TUBE CHANGE,31502,CASH PRICE,483.0,BOTH,500014,NONE
Px00041210001,HC SURFACTANT ADMINISTRATION,94610,CASH PRICE,354.0,BOTH,500014,NONE
Px00041210002,HC HELIOX HOURLY,94640,CASH PRICE,494.0,BOTH,500014,NONE
Px00041210003,HC IPPB,94640,CASH PRICE,494.0,BOTH,500014,NONE
Px00041210004,HC METER DOSE INHALER,94640,CASH PRICE,494.0,BOTH,500014,NONE
Px00041210005,HC NEBULIZER ANTIBIOTICS,94640,CASH PRICE,494.0,BOTH,500014,NONE
Px00041210006,HC NEBULIZER SMALL VOLUME,94640,CASH PRICE,494.0,BOTH,500014,NONE
Px00041210007,HC NEBULIZER PENTAMIDINE,94642,CASH PRICE,462.0,BOTH,500014,NONE
Px00041210008,HC NEBULIZER CONTINUOUS FIRST HOUR,94644,CASH PRICE,428.0,BOTH,500014,NONE
Px00041210044,HC NEBULIZER CONTINUOUS EA SUBSEQUENT HOUR,94645,CASH PRICE,141.0,BOTH,500014,NONE
Px00041310005,"HC HYPERBARIC OXYGEN UNDER PRESSURE, FULL BODY CHAMBER, PER 30 MINUTE INTERVAL",G0277,CASH PRICE,564.0,BOTH,500014,NONE
Px00042010003,HC ORTHOTIC/PROSTH MGMT & TRAINING SBSQ ENCTR PER 15MIN,97763,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010008,HC BFB TRAING W/EMG AND /MANOMETRY 1ST 15 MIN CNTCT CDM,90912,CASH PRICE,275.0,BOTH,500014,NONE
Px00042010009,HC BFB TRAING W/EMG AND /MANOMETRY EA ADDL 15 MIN CNTCT CDM,90913,CASH PRICE,275.0,BOTH,500014,NONE
Px00042010010,HC THER IVNTJ COG FUNCJ CNTCT EA ADDL 15 MINUTES CDM,97130,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010011,HC THER IVNTJ COG FUNCJ CNTCT 1ST 15 MINUTES CDM,97129,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010014,HC CRISIS TELEH 97110 THERAPEUTIC EXERCISES EA 15 MIN CDM,97110,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010015,HC CRISIS TELEH 97112 NEUROMUSCUL REEDUCAT EA 15 MIN CDM,97112,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010016,HC CRISIS TELEH 97116 GAIT TRAINING THERAPY EA 15 MIN CDM,97116,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010017,HC CRISIS TELEH 97750 PHYSICAL PERFORMANCE TEST EA 15 MIN,97750,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010018,HC CRISIS TELEH 97760 ORTHOTIC MGMT AND TRAINING EA 15 MIN,97760,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010019,HC CRISIS TELEH 97761 PROSTHETIC TRAINING EA 15 MIN,97761,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010028,"HC CRISIS TELEH 97530 THERAPEUTIC ACTIVITIES, EA 15 MIN",97530,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010050,HC TEAM CONF W/O PAT BY HC PRO,99368,CASH PRICE,40.0,BOTH,500014,NONE
Px00042010073,HC STRAPPING SHOULDER,29240,CASH PRICE,396.0,BOTH,500014,NONE
Px00042010074,HC STRAPPING OF ELBOW OR WRIST,29260,CASH PRICE,504.0,BOTH,500014,NONE
Px00042010075,HC APPLY RIGID LEG CAST,29445,CASH PRICE,731.0,BOTH,500014,NONE
Px00042010076,HC STRAPPING OF HAND OR FINGER,29280,CASH PRICE,396.0,BOTH,500014,NONE
Px00042010080,HC APPLICATION OF UNABOOT,29580,CASH PRICE,414.0,BOTH,500014,NONE
Px00042010084,HC APPLY MULTLAY COMPRS LWR LEG,29581,CASH PRICE,414.0,BOTH,500014,NONE
Px00042010085,HC STRAPPING- LOW BACK,29799,CASH PRICE,381.0,BOTH,500014,NONE
Px00042010097,HC LOW FREQUENCY NON-THERMAL US,97610,CASH PRICE,291.0,BOTH,500014,NONE
Px00042010108,HC CANALITH REPOSITION PROC,95992,CASH PRICE,161.0,BOTH,500014,NONE
Px00042010110,HC MECHANICAL TRACTION THERAPY,97012,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010113,HC ELECTRIC STIM THER,97014,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010124,"HC ELECTRICAL STIMULATION ATTENDED, EA 15 MIN",97032,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010126,"HC CONTRAST BATH THERAPY, EA 15 MIN",97034,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010127,"HC ULTRASOUND THERAPY, EA 15 MIN",97035,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010131,"HC THERAPEUTIC EXERCISES, EA 15 MIN",97110,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010138,HC THERAPEUTIC EXERCISES - OT,97110,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010139,"HC NEUROMUSCULAR REEDUCATION, EA 15 MIN",97112,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010141,HC AQUATIC THERAPY/EXERCISES - 15 MIN,97113,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010142,"HC GAIT TRAINING THERAPY, EA 15 MIN",97116,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010150,"HC MANUAL THERAPY, EA 15 MIN",97140,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010153,HC GROUP THERAPEUTIC PROCEDURES,97150,CASH PRICE,126.0,BOTH,500014,NONE
Px00042010154,HC GROUP THERAPEUTIC PROCEDURES - 15 MIN,97150,CASH PRICE,126.0,BOTH,500014,NONE
Px00042010155,HC GROUP THERAPEUTIC PROCEDURES - 30 MIN,97150,CASH PRICE,126.0,BOTH,500014,NONE
Px00042010160,"HC THERAPEUTIC ACTIVITIES, EA 15 MIN",97530,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010165,"HC WHEELCHAIR MNGMENT TRAINING, EA 15 MIN",97542,CASH PRICE,89.0,BOTH,500014,NONE
Px00042010166,HC RMVL DEVITAL TIS 20 CM/<,97597,CASH PRICE,720.0,BOTH,500014,NONE
Px00042010173,HC RMVL DEVITAL TIS ADDL 20 CM<,97598,CASH PRICE,415.0,BOTH,500014,NONE
Px00042010182,HC DEBRIDEMENT TISSUE NON SELECTIVE,97602,CASH PRICE,377.0,BOTH,500014,NONE
Px00042010248,"HC PHYSICAL PERFORMANCE TEST, EA 15 MIN",97750,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010264,"HC ORTHOTIC MGMT AND TRAINING, EA 15 MIN",97760,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010265,"HC PROSTHETIC TRAINING, EA 15 MIN",97761,CASH PRICE,63.0,BOTH,500014,NONE
Px00042010270,HC ELEC STIM OTHER THAN WOUND,G0283,CASH PRICE,95.0,BOTH,500014,NONE
Px00042010271,HC ELEC STIM UNATTEND FOR PRESS,G0281,CASH PRICE,95.0,BOTH,500014,NONE
Px00042410066,HC PT EVALUATION LOW COMPLEX,97161,CASH PRICE,238.0,BOTH,500014,NONE
Px00042410067,HC PT EVALUATION  MOD COMPLEX,97162,CASH PRICE,242.0,BOTH,500014,NONE
Px00042410068,HC PT EVALUATION HIGH COMPLEX,97163,CASH PRICE,247.0,BOTH,500014,NONE
Px00042410069,HC PT RE-EVALUATION ESTABLISHED PLAN OF CARE,97164,CASH PRICE,238.0,BOTH,500014,NONE
Px00042410070,HC CRISIS TELEH 97161 PT EVALUATION LOW COMPLEX CDM,97161,CASH PRICE,238.0,BOTH,500014,NONE
Px00042410071,HC CRISIS TELEH 97162 PT EVALUATION  MOD COMPLEX CDM,97162,CASH PRICE,242.0,BOTH,500014,NONE
Px00042410072,HC CRISIS TELEH 97163 PT EVALUATION HIGH COMPLEX CDM,97163,CASH PRICE,247.0,BOTH,500014,NONE
Px00042410073,HC CRISIS TELEH 97164 PT RE-EVAL ESTAB PLAN OF CARE CDM,97164,CASH PRICE,238.0,BOTH,500014,NONE
Px00043010004,HC PARAFFIN BATH THERAPY,97018,CASH PRICE,63.0,BOTH,500014,NONE
Px00043010005,HC CRISIS TELEH 97535 SELF CARE MGMT TRAINING EA 15 MIN CDM,97535,CASH PRICE,63.0,BOTH,500014,NONE
Px00043010007,"HC SENSORY INTEGRATION, EA 15 MIN",97533,CASH PRICE,47.0,BOTH,500014,NONE
Px00043010008,"HC SELF CARE MNGMENT TRAINING, EA 15 MIN",97535,CASH PRICE,63.0,BOTH,500014,NONE
Px00043010014,"HC COMMUNITY/WORK REINTEGRATION, EA 15 MIN",97537,CASH PRICE,63.0,BOTH,500014,NONE
Px00043010018,HC WORK HARDENING - COND,97545,CASH PRICE,452.0,BOTH,500014,NONE
Px00043010019,HC WORK HARDENING ADD-ON,97546,CASH PRICE,226.0,BOTH,500014,NONE
Px00043010123,HC APPLY FOREARM SPLINT DYN,29126,CASH PRICE,366.0,BOTH,500014,NONE
