internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px00034110049,HC NM BONE AND OR JOINT IMAGING WHOLE BODY CDM,78306,CASH PRICE,1241.0,BOTH,500019,NONE
Px00034110050,HC NM BONE AND ORJOINT IMAGING 3 PHASE STUDY CDM,78315,CASH PRICE,1241.0,BOTH,500019,NONE
Px00034110056,HC MYOCARDIAL MUSCLE IMAGE SPECT MULT,78452,CASH PRICE,4272.0,BOTH,500019,NONE
Px00034110064,HC GATED HEART PLANAR SINGLE,78472,CASH PRICE,1241.0,BOTH,500019,NONE
Px00034110070,HC LUNG PERFUSION IMAGING,78580,CASH PRICE,1280.0,BOTH,500019,NONE
Px00034110073,HC PERFUSION LUNG IMAGE,78582,CASH PRICE,1609.0,BOTH,500019,NONE
Px00034110093,HC RENAL FLOW/FUNCT IMAGE W/O DRUG,78707,CASH PRICE,1609.0,BOTH,500019,NONE
Px00034110094,HC RENAL FLOW/FUNCT IMAGE W/DRUG,78708,CASH PRICE,1609.0,BOTH,500019,NONE
Px00034110102,HC NM RP LOCLZJ TUM PLNR 1 AREA SINGLE DAY IMAGING CDM,78800,CASH PRICE,4272.0,BOTH,500019,NONE
Px00034110103,HC NM RP LOCLZJ TUM PLNR GTE 2 AREA GTE 1 D IMG OR 1 AREA IMG GT 2 D CDM,78801,CASH PRICE,4272.0,BOTH,500019,NONE
Px00034110104,HC NM RP LOCLZJ TUM PLNR WHOLE BODY SINGLE DAY IMAGING CDM,78802,CASH PRICE,4102.0,BOTH,500019,NONE
Px00034110105,HC NM RP LOCLZJ TUM SPECT 1 AREA SINGLE DAY IMAGING CDM,78803,CASH PRICE,1609.0,BOTH,500019,NONE
Px00034110106,HC TUMOR IMAGING WHOLE BODY 2+ DAYS,78804,CASH PRICE,4272.0,BOTH,500019,NONE
Px00034110132,HC NM HEPATOBILIARY IMG W PHARM,78227,CASH PRICE,1523.0,BOTH,500019,NONE
Px00034110144,HC THYROID IMAGING W OR W/O VASC FLOW W/UPTAKE SINGLE/MULT QUAN MEA,78014,CASH PRICE,1183.0,BOTH,500019,NONE
Px00034110145,HC PARATHYROID PLANAR IMAGING W/WO SUBTRACTION,78071,CASH PRICE,2842.0,BOTH,500019,NONE
Px00034110146,HC PARATHYROID IMAGING W/TOMOGRAPHIC SPECT & CT,78072,CASH PRICE,1523.0,BOTH,500019,NONE
Px00034110149,HC NM RP LOCLZJ TUM SPECT W CT 1 AREA 1 DAY IMAGING CDM,78830,CASH PRICE,1609.0,BOTH,500019,NONE
Px00034110150,HC NM RP LOCLZJ TUM SPECT 2 AREA 1D IMG OR 1 AREA IMGGT 2 D CDM,78831,CASH PRICE,1609.0,BOTH,500019,NONE
Px00034110151,HC NM RP LOCLZJ TUM SPECT CT 2AREA 1D IMG OR 1 AR IMG GT 2 D CDM,78832,CASH PRICE,1609.0,BOTH,500019,NONE
Px00035010003,HC CT MAXILLOFACIAL W/O DYE LIMITED,70486,CASH PRICE,1084.0,BOTH,500019,NONE
Px00035010006,HC CT MAXILLOFACIAL/SINUS W/O & W/DYE,70488,CASH PRICE,903.0,BOTH,500019,NONE
Px00035010007,HC CT SOFT TISSUE NECK W/O DYE,70490,CASH PRICE,996.0,BOTH,500019,NONE
Px00035010008,HC CT SOFT TISSUE NECK W/DYE,70491,CASH PRICE,1374.0,BOTH,500019,NONE
Px00035010009,HC CT SFT TSUE NCK W/O & W/DYE,70492,CASH PRICE,1374.0,BOTH,500019,NONE
Px00035010010,HC CT ANGIOGRAPHY NECK W/ AND W/O DYE,70498,CASH PRICE,1688.0,BOTH,500019,NONE
Px00035010011,HC CT THORAX W/O DYE,71250,CASH PRICE,1301.0,BOTH,500019,NONE
Px00035010013,HC CT ANGIOGRAPHY CHEST,71275,CASH PRICE,1700.0,BOTH,500019,NONE
Px00035010018,HC CT LWR EXTREMITY W/O&W/DYE,73702,CASH PRICE,1523.0,BOTH,500019,NONE
Px00035010020,HC CT ANGIO LWR EXTR W/O&W/DYE,73706,CASH PRICE,1582.0,BOTH,500019,NONE
Px00035010023,HC CT ANGIO ABDOMEN W/O & W/DYE,74175,CASH PRICE,1875.0,BOTH,500019,NONE
Px00035010024,HC CT ABD & PELVIS W/O CONTRAST,74176,CASH PRICE,1376.0,BOTH,500019,NONE
Px00035010025,HC CT ABDOMEN & PELVIS W/ DYE,74177,CASH PRICE,1629.0,BOTH,500019,NONE
Px00035010031,HC CT ANGIO ABDOMINAL ARTERIES,75635,CASH PRICE,1681.0,BOTH,500019,NONE
Px00035010033,HC 3D RENDERING W/POSTPROCESS,76377,CASH PRICE,295.0,BOTH,500019,NONE
Px00035010034,HC CT SCAN FOLLOW-UP STUDY LIMITED,76380,CASH PRICE,695.0,BOTH,500019,NONE
Px00035010039,HC CT SCAN FOR THERAPY GUIDE,77014,CASH PRICE,492.0,BOTH,500019,NONE
Px00035010072,HC CT ANGIO ABDOMEN PELVIS,74174,CASH PRICE,2692.0,BOTH,500019,NONE
Px00035110002,HC CT HEAD/BRAIN W/O DYE,70450,CASH PRICE,910.0,BOTH,500019,NONE
Px00035110007,HC CT HEAD/BRAIN W/DYE,70460,CASH PRICE,1374.0,BOTH,500019,NONE
Px00035110012,HC CT HEAD/BRAIN W/O & W/DYE,70470,CASH PRICE,1374.0,BOTH,500019,NONE
Px00035110014,HC CT ORBIT/EAR/FOSSA W/O DYE,70480,CASH PRICE,1535.0,BOTH,500019,NONE
Px00035110017,HC CT ORBIT/EAR/FOSSA W/DYE,70481,CASH PRICE,1374.0,BOTH,500019,NONE
Px00035110022,HC CT MAXILLOFACIAL W/O DYE,70486,CASH PRICE,1084.0,BOTH,500019,NONE
Px00035110030,HC CT MAXILLOFACIAL W/DYE,70487,CASH PRICE,1374.0,BOTH,500019,NONE
Px00035110032,HC CT ANGIOGRAPHY HEAD,70496,CASH PRICE,1484.0,BOTH,500019,NONE
Px00035200001,HC CT THORAX LW DOSE LNG CA SCR WO CONTRAST CDM,71271,CASH PRICE,220.0,BOTH,500019,NONE
Px00035210003,HC CT THORAX W/DYE,71260,CASH PRICE,1582.0,BOTH,500019,NONE
Px00035210006,HC CT THORAX W/O & W/DYE,71270,CASH PRICE,1710.0,BOTH,500019,NONE
Px00035210008,HC CT NECK SPINE W/O DYE,72125,CASH PRICE,1132.0,BOTH,500019,NONE
Px00035210009,HC CT NECK SPINE W/DYE,72126,CASH PRICE,1371.0,BOTH,500019,NONE
Px00035210011,HC CT CHEST SPINE W/O DYE,72128,CASH PRICE,2108.0,BOTH,500019,NONE
Px00035210014,HC CT LUMBAR SPINE W/O DYE,72131,CASH PRICE,1647.0,BOTH,500019,NONE
Px00035210015,HC CT LUMBAR SPINE W/DYE,72132,CASH PRICE,1578.0,BOTH,500019,NONE
Px00035210016,HC CT LUMBAR SPINE W/O & W/DYE,72133,CASH PRICE,1308.0,BOTH,500019,NONE
Px00035210018,HC CT PELVIS W/O DYE,72192,CASH PRICE,1576.0,BOTH,500019,NONE
Px00035210020,HC CT PELVIS W/DYE,72193,CASH PRICE,1582.0,BOTH,500019,NONE
Px00035210024,HC CT PELVIS W/O & W/DYE,72194,CASH PRICE,2051.0,BOTH,500019,NONE
Px00035210029,HC CT UPPER EXTREMITY W/O DYE,73200,CASH PRICE,1512.0,BOTH,500019,NONE
Px00035210030,HC CT LOWER EXTREMITY W/O DYE,73700,CASH PRICE,1258.0,BOTH,500019,NONE
Px00035210031,HC CT UPPER EXTREMITY W/DYE,73201,CASH PRICE,1578.0,BOTH,500019,NONE
Px00035210034,HC CT UPPR EXTREMITY W/O&W/DYE,73202,CASH PRICE,1376.0,BOTH,500019,NONE
Px00035210037,HC CT ANGIO UPR EXTRM W/O&W/DYE,73206,CASH PRICE,1582.0,BOTH,500019,NONE
Px00035210038,HC CT ABDOMEN W/O DYE,74150,CASH PRICE,1301.0,BOTH,500019,NONE
Px00035210040,HC CT LOWER EXTREMITY W/DYE,73701,CASH PRICE,1594.0,BOTH,500019,NONE
Px00035210046,HC CT ABDOMEN W/DYE,74160,CASH PRICE,1582.0,BOTH,500019,NONE
Px00035210047,HC CT ABDOMEN W/O & W/DYE,74170,CASH PRICE,1610.0,BOTH,500019,NONE
Px00035210054,HC CT ABDOMEN & PELVIS W/WO DYE,74178,CASH PRICE,2027.0,BOTH,500019,NONE
Px00035210105,HC CT THORAX W/O DYE F/U LUNG SCREENING,71250,CASH PRICE,1301.0,BOTH,500019,NONE
Px00036010001,HC PAIN ROOM SERVICES LEVEL 1,NONE,CASH PRICE,553.0,BOTH,500019,NONE
Px00036010002,HC PAIN ROOM SERVICES LEVEL 2,NONE,CASH PRICE,987.0,BOTH,500019,NONE
Px00036010003,HC PAIN ROOM SERVICES LEVEL 3,NONE,CASH PRICE,1275.0,BOTH,500019,NONE
Px00036010004,HC PAIN ROOM SERVICES LEVEL 4,NONE,CASH PRICE,1531.0,BOTH,500019,NONE
Px00036010005,HC PAIN ROOM SERVICES LEVEL 5,NONE,CASH PRICE,1650.0,BOTH,500019,NONE
Px00036010107,HC IDENTIFY SENTINEL NODE,38792,CASH PRICE,989.0,BOTH,500019,NONE
Px00036010110,HC PUNCTURE DRAINAGE/ASPIRATION OF LESION,10160,CASH PRICE,960.0,BOTH,500019,NONE
Px00036010111,HC DRAINAGE OF BREAST LESION,19000,CASH PRICE,1931.0,BOTH,500019,NONE
Px00036010130,HC DRAIN/INJECT JOINT/BURSA SMALL W/O ULTRASOUND GUIDANCE,20600,CASH PRICE,428.0,BOTH,500019,NONE
Px00036010131,HC DRAIN/INJECT JOINT/BURSA INTERM  W/O ULTRASOUND GUIDANCE,20605,CASH PRICE,844.0,BOTH,500019,NONE
Px00036010133,HC INJECTION FOR SHOULDER X-RAY,23350,CASH PRICE,231.0,BOTH,500019,NONE
Px00036010146,HC OPERATING ROOM SERVICES LEVEL 1 1ST 30 MINS,NONE,CASH PRICE,3430.0,BOTH,500019,NONE
Px00036010147,HC OPERATING ROOM SERVICES LEVEL 2 1ST 30 MINS,NONE,CASH PRICE,3955.0,BOTH,500019,NONE
Px00036010148,HC OPERATING ROOM SERVICES LEVEL 3 1ST 30 MINS,NONE,CASH PRICE,4305.0,BOTH,500019,NONE
Px00036010149,HC OPERATING ROOM SERVICES LEVEL 4 1ST 30 MINS,NONE,CASH PRICE,4515.0,BOTH,500019,NONE
Px00036010150,HC OPERATING ROOM SERVICES LEVEL 5 1ST 30 MINS,NONE,CASH PRICE,4795.0,BOTH,500019,NONE
Px00036010151,HC OPERATING ROOM SERVICES LEVEL 6 1ST 30 MINS,NONE,CASH PRICE,5075.0,BOTH,500019,NONE
Px00036010152,HC OPERATING ROOM SERVICES LEVEL 7 1ST 30 MINS,NONE,CASH PRICE,5355.0,BOTH,500019,NONE
Px00036010153,HC OPERATING ROOM SERVICES LEVEL 8 1ST 30 MINS,NONE,CASH PRICE,6160.0,BOTH,500019,NONE
Px00036010212,HC OPERATING ROOM SERVICES LEVEL 1 PER MIN,NONE,CASH PRICE,114.0,BOTH,500019,NONE
Px00036010214,HC OPERATING ROOM SERVICES LEVEL 2 PER MIN,NONE,CASH PRICE,131.0,BOTH,500019,NONE
Px00036010216,HC OPERATING ROOM SERVICES LEVEL 3 PER MIN,NONE,CASH PRICE,143.0,BOTH,500019,NONE
Px00036010218,HC OPERATING ROOM SERVICES LEVEL 4 PER MIN,NONE,CASH PRICE,150.0,BOTH,500019,NONE
Px00036010220,HC OPERATING ROOM SERVICES LEVEL 5 PER MIN,NONE,CASH PRICE,159.0,BOTH,500019,NONE
Px00036010222,HC OPERATING ROOM SERVICES LEVEL 6 PER MIN,NONE,CASH PRICE,169.0,BOTH,500019,NONE
Px00036010224,HC OPERATING ROOM SERVICES LEVEL 7 PER MIN,NONE,CASH PRICE,178.0,BOTH,500019,NONE
Px00036010226,HC OPERATING ROOM SERVICES LEVEL 8 PER MIN,NONE,CASH PRICE,205.0,BOTH,500019,NONE
Px00036010345,HC CATHETER FOR HYSTEROGRAPHY,58340,CASH PRICE,259.0,BOTH,500019,NONE
Px00036010349,HC BIOPSY OF THYROID,60100,CASH PRICE,1979.0,BOTH,500019,NONE
Px00036010371,HC PAIN ROOM SERVICES LEVEL 6,NONE,CASH PRICE,1858.0,BOTH,500019,NONE
Px00036010936,HC VERSION W/ FMC ULTRASOUND,59412,CASH PRICE,6086.0,BOTH,500019,NONE
Px00036010965,HC NEWBORN RESUSCITATION,99465,CASH PRICE,1727.0,BOTH,500019,NONE
Px00036011002,HC HIP ARTHROGRAM PROC,27093,CASH PRICE,264.0,BOTH,500019,NONE
Px00036100080,HC CORE NEEDLE BX LUNG/MEDIASTINUM PERQ W/IMG CDM,32408,CASH PRICE,3958.0,BOTH,500019,NONE
Px00036110005,HC DECLOT VAD W THROMB AGENT,36593,CASH PRICE,1027.0,BOTH,500019,NONE
Px00036110042,HC NASAL/OROGASTRIC W/TUBE PLMT,43752,CASH PRICE,1141.0,BOTH,500019,NONE
Px00036110071,HC SPINAL FLUID TAP DIAGNOSTIC,62270,CASH PRICE,1877.0,BOTH,500019,NONE
Px00036110073,HC FRENOTOMY LINGUAL,41010,CASH PRICE,3587.0,BOTH,500019,NONE
Px00036110122,HC INJECTION FOR BLADDER X-RAY,51600,CASH PRICE,690.0,BOTH,500019,NONE
Px00036110123,HC INJECTION FOR BLADDER X-RAY RETROGRADE,51610,CASH PRICE,616.0,BOTH,500019,NONE
Px00036110172,HC INSERTION OF HEART ELECTRODE,33210,CASH PRICE,20247.0,BOTH,500019,NONE
Px00036110239,HC FINE NEEDLE ASPIRATION BX W/US GDN 1ST LESION,10005,CASH PRICE,2243.0,BOTH,500019,NONE
Px00036110260,HC INSERTION PICC W/RS&I 5 YR/>,36573,CASH PRICE,4233.0,BOTH,500019,NONE
Px00036110418,HC INSERT NON-TUNNEL CV CATH > 5,36556,CASH PRICE,3396.0,BOTH,500019,NONE
Px00036110432,HC INSERTION PICC W/O IMG GDN 5 YR/>,36569,CASH PRICE,3396.0,BOTH,500019,NONE
Px00036110445,HC REMOVAL TUNNELED CV CATH,36589,CASH PRICE,2116.0,BOTH,500019,NONE
Px00036110446,HC PERICARDIOCENTESIS W/IMG GUIDANCE WHEN PERFORMED CDM,33016,CASH PRICE,1784.0,BOTH,500019,NONE
Px00036110457,HC INSERTION CATHETER ARTERY,36620,CASH PRICE,363.0,BOTH,500019,NONE
Px00036110459,HC PERQ PRCRD DRG GTE 6YR W/O CONGENITAL CAR ANOMALY CDM,33017,CASH PRICE,1784.0,BOTH,500019,NONE
Px00036110461,HC PERQ PRCRD DRG 0-5YR/ANY AGE W/CGEN CAR ANOMALY CDM,33018,CASH PRICE,1784.0,BOTH,500019,NONE
Px00036110462,HC PERQ PERICARDIAL DRG W/INSJ NDWELLG CATH W/CT CDM,33019,CASH PRICE,1784.0,BOTH,500019,NONE
Px00036110481,HC THROMBOLYTIC THERAPY STROKE,37195,CASH PRICE,817.0,BOTH,500019,NONE
Px00036110536,HC DIAGNOSTIC LUMBAR SPINAL PUNCTURE W/FLUOR OR CT CDM,62328,CASH PRICE,1960.0,BOTH,500019,NONE
Px00036110562,HC DRAIN/INJECT JOINT/BURSA MAJOR JOINT W/O ULTRASOUND GUIDANCE,20610,CASH PRICE,844.0,BOTH,500019,NONE
Px00036110619,HC INSERT EMERGENCY AIRWAY,31500,CASH PRICE,521.0,BOTH,500019,NONE
Px00036110622,HC INSERTION OF CHEST TUBE,32551,CASH PRICE,3397.0,BOTH,500019,NONE
Px00036110641,HC PLACE NEEDLE IN VEIN,36000,CASH PRICE,140.0,BOTH,500019,NONE
Px00036110662,HC ABDOM PARACENTESIS DX/THER W/IMAGING GUIDANCE^,49083,CASH PRICE,2042.0,BOTH,500019,NONE
Px00036110683,HC DRAIN BL W/CATH INSERTION,51102,CASH PRICE,5859.0,BOTH,500019,NONE
Px00036110687,HC CYSTOSTOMY TUBE CHANGE,51705,CASH PRICE,793.0,BOTH,500019,NONE
Px00036110717,HC N BLOCK INJ FEM SINGLE,64447,CASH PRICE,1147.0,BOTH,500019,NONE
Px00036110718,HC N BLOCK OTHER PERIPHERAL,64450,CASH PRICE,1878.0,BOTH,500019,NONE
Px00036110804,HC CENTRAL LINE INSERTION 36556,36556,CASH PRICE,3396.0,BOTH,500019,NONE
Px00036110934,HC NEEDLE BIOPSY LYMPH NODES,38505,CASH PRICE,4658.0,BOTH,500019,NONE
Px00036111084,HC DELIVERY PLACENTA SEPARATE PROCEDURE^,59414,CASH PRICE,7204.0,BOTH,500019,NONE
Px00036111124,HC THORACENTESIS NEEDLE/CATH PLEURA W/O IMAGING,32554,CASH PRICE,2363.0,BOTH,500019,NONE
Px00036111125,HC THORACENTESIS NEEDLE/CATH PLEURA W/IMAGING,32555,CASH PRICE,2363.0,BOTH,500019,NONE
Px00036111126,HC PERQ DRAINAGE PLEURA INSERT CATH W/O IMAGING,32556,CASH PRICE,4611.0,BOTH,500019,NONE
Px00036111127,HC PERQ DRAINAGE PLEURA INSERT CATH W/IMAGING,32557,CASH PRICE,2270.0,BOTH,500019,NONE
Px00036111185,HC BX BREAST 1ST LESION US IMAG,19083,CASH PRICE,3609.0,BOTH,500019,NONE
Px00036111189,HC PERQ DEVICE LOC BREAST 1ST IMAG,19281,CASH PRICE,1572.0,BOTH,500019,NONE
Px00036111193,HC PERQ DEV LOC BREAST 1ST US IMAG,19285,CASH PRICE,1572.0,BOTH,500019,NONE
Px00036111194,HC PERQ DEV LOC BREAST ADD US IMAG,19286,CASH PRICE,65.0,BOTH,500019,NONE
Px00036111217,HC DRAIN/INJ JOINT/BURSA INTERMEDIATE W/US,20606,CASH PRICE,1752.0,BOTH,500019,NONE
Px00036111218,HC DRAIN/INJ JOINT/BURSA MAJOR W/US,20611,CASH PRICE,798.0,BOTH,500019,NONE
Px00036111243,HC NEG PRESS WOUND TX >50 CM,97608,CASH PRICE,1011.0,BOTH,500019,NONE
Px00036119078,"HC INJECTION FOR CHOLANGIOGRAM, EXISTING ACCESS",47531,CASH PRICE,8243.0,BOTH,500019,NONE
Px00037010116,HC ANESTHESIA GEN BY MIN CDM,NONE,CASH PRICE,21.0,BOTH,500019,NONE
Px00037010117,HC ANESTHESIA IV GA BY MIN CDM,NONE,CASH PRICE,21.0,BOTH,500019,NONE
Px00037010118,HC ANESTHESIA MAC BY MIN CDM,NONE,CASH PRICE,21.0,BOTH,500019,NONE
Px00037010120,HC ANESTHESIA REGIONAL BY MIN CDM,NONE,CASH PRICE,21.0,BOTH,500019,NONE
Px00037010151,HC MOD SED SAME PHYS/QHP INITIAL 15 MINS<5YRS,99151,CASH PRICE,243.0,BOTH,500019,NONE
Px00037010152,HC MOD SED SAME PHYS/QHP INITIAL 15 MINS>5YRS,99152,CASH PRICE,273.0,BOTH,500019,NONE
Px00037010153,HC MOD SED SAME PHYS/QHP EACH ADDL 15 MINS,99153,CASH PRICE,91.0,BOTH,500019,NONE
Px00037010154,HC MOD SED OTHER PHYS/QHP INITIAL 15 MINS<5YRS,99155,CASH PRICE,190.0,BOTH,500019,NONE
Px00037010155,HC MOD SED OTHER PHYS/QHP INITIAL 15MINS >5YRS,99156,CASH PRICE,187.0,BOTH,500019,NONE
Px00037010156,HC MOD SED OTHER PHYS/QHP EACH ADDL 15 MINS,99157,CASH PRICE,95.0,BOTH,500019,NONE
Px00039010002,HC CRYOPRECIPITATE EACH UNIT,P9012,CASH PRICE,132.0,BOTH,500019,NONE
Px00039010015,HC RBC LEUKOREDUCED,P9016,CASH PRICE,553.0,BOTH,500019,NONE
Px00039010017,HC FRESH FROZEN PLASMA EA UNIT FRZ W/IN 8 HR,P9017,CASH PRICE,221.0,BOTH,500019,NONE
Px00039010033,HC PLATELET PHERESIS LEUKOREDU IRRAD,P9037,CASH PRICE,1948.0,BOTH,500019,NONE
Px00039010039,HC PLT PHERESIS HLA MATCHED LEUK REDUCED,P9052,CASH PRICE,2513.0,BOTH,500019,NONE
Px00039010055,HC RBC LEUKOREDUCED IRRADIATED,P9040,CASH PRICE,801.0,BOTH,500019,NONE
Px00039010102,"HC POOLED PLATELETS, LEUKOREDUCED, IRRADIATED",P9033,CASH PRICE,289.0,BOTH,500019,NONE
Px00039110001,HC BLOOD TRANSFUSION EA UNIT,36430,CASH PRICE,1224.0,BOTH,500019,NONE
Px00040110004,HC MAMMO DIAG DIGITAL BILAT,77066,CASH PRICE,429.0,BOTH,500019,NONE
Px00040110005,HC MAMMO DIAG DIGITAL UNILAT,77065,CASH PRICE,455.0,BOTH,500019,NONE
Px00040210001,HC ECHO EXAM OF HEAD,76506,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210004,HC US EXAM OF HEAD AND NECK,76536,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210005,HC US EXAM CHEST,76604,CASH PRICE,448.0,BOTH,500019,NONE
Px00040210008,HC US EXAM ABDOMEN COMPLETE,76700,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210009,HC US EXAM PELVIC LIMITED,76857,CASH PRICE,448.0,BOTH,500019,NONE
Px00040210010,HC US RETROPERITONEAL COMPLETE,76770,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210011,HC US RETROPERITONEAL LIMITED,76775,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210012,HC US EXAM KIDNEY TRANSPLANT W/DOPPLER,76776,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210013,HC US EXAM SPINAL CANAL & CONTENTS,76800,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210014,HC US OB < 14 WKS SINGLE FETUS,76801,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210015,HC US OB < 14 WKS ADDL FETUS,76802,CASH PRICE,465.0,BOTH,500019,NONE
Px00040210016,HC US OB >= 14 WKS SINGLE FETUS,76805,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210017,HC US OB>= 14 WKS ADDL FETUS,76810,CASH PRICE,697.0,BOTH,500019,NONE
Px00040210018,HC US OB DETAILED SINGLE FETUS,76811,CASH PRICE,400.0,BOTH,500019,NONE
Px00040210022,HC US OB LIMITED FETUS(S),76815,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210023,HC US OB FOLLOW-UP PER FETUS,76816,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210024,HC US OB TRANSVAGINAL,76817,CASH PRICE,448.0,BOTH,500019,NONE
Px00040210025,HC US FETAL BIOPHYS PROFILE W/NST,76818,CASH PRICE,1260.0,BOTH,500019,NONE
Px00040210026,HC US FETAL BIOPHYS PROFILE W/O NST,76819,CASH PRICE,448.0,BOTH,500019,NONE
Px00040210033,HC US TRANSVAGINAL NON-OB,76830,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210036,HC US EXAM SCROTUM & CONTENTS,76870,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210038,HC US PROSTATE VOLUME STUDY,76873,CASH PRICE,784.0,BOTH,500019,NONE
Px00040210041,HC US EXT NON-VASC COMPLETE,76881,CASH PRICE,448.0,BOTH,500019,NONE
Px00040210043,HC US EXT NON-VASC LIMITED,76882,CASH PRICE,448.0,BOTH,500019,NONE
Px00040210049,HC US GUIDE VASCULAR ACCESS,76937,CASH PRICE,1197.0,BOTH,500019,NONE
Px00040210052,HC US GUIDANCE NEEDLE PLACEMENT IMG S&I CDM,76942,CASH PRICE,2752.0,BOTH,500019,NONE
Px00040210059,HC US GUIDE INTRAOP,76998,CASH PRICE,907.0,BOTH,500019,NONE
Px00040210061,HC ECHO EXAMINATION PROCEDURE UNLISTED,76999,CASH PRICE,234.0,BOTH,500019,NONE
Px00040210076,HC US UMBILICAL ARTERY ECHO,76820,CASH PRICE,319.0,BOTH,500019,NONE
Px00040210093,HC US EXAM PELVIC COMPLETE,76856,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210098,HC US URINE CAPACITY MEASURE,51798,CASH PRICE,193.0,BOTH,500019,NONE
Px00040210104,HC US EXAM OF ABDOMEN LIMITED,76705,CASH PRICE,502.0,BOTH,500019,NONE
Px00040210112,HC US EXT NON-VASC AXILLA LIMITED,76882,CASH PRICE,448.0,BOTH,500019,NONE
Px00040210136,HC US UNI BREAST COMPLETE,76641,CASH PRICE,425.0,BOTH,500019,NONE
Px00040210137,HC US UNI BREAST LIMITED,76642,CASH PRICE,253.0,BOTH,500019,NONE
Px00040210142,HC US ABD AORTA SCRN AAA,76706,CASH PRICE,448.0,BOTH,500019,NONE
Px00040210148,HC US ABD TARGET DYNAMIC MICROBUBBLE 1ST LESION,76978,CASH PRICE,410.0,BOTH,500019,NONE
Px00040210149,HC US ABD TARGET DYNAMIC MICROBUBBLE EA ADDL LES,76979,CASH PRICE,205.0,BOTH,500019,NONE
Px00040210150,HC ULTRASOUND ELASTOGRAPHY PARENCHYMA,76981,CASH PRICE,424.0,BOTH,500019,NONE
Px00040210151,HC ULTRASOUND ELASTOGRAPHY FIRST TARGET LESION,76982,CASH PRICE,424.0,BOTH,500019,NONE
Px00040210152,HC ULTRASOUND ELASTOGRAPHY EA ADDL TARGET LESION,76983,CASH PRICE,212.0,BOTH,500019,NONE
Px00040310004,HC MAMMO SCREEN DIGITAL BILAT,77067,CASH PRICE,400.0,BOTH,500019,NONE
Px00040310005,HC MAMMO SCREEN DIGITAL UNILAT INC CAD,77067,CASH PRICE,400.0,BOTH,500019,NONE
Px00040410010,HC PET IMAGE W/CT SKULL-THIGH,78815,CASH PRICE,5044.0,BOTH,500019,NONE
Px00040410011,HC PET IMAGE W/CT FULL BODY,78816,CASH PRICE,5200.0,BOTH,500019,NONE
Px00041010003,HC INTUBATION,31500,CASH PRICE,521.0,BOTH,500019,NONE
Px00041010004,HC BLOOD SAMPLING CAPILLARY,36416,CASH PRICE,39.0,BOTH,500019,NONE
Px00041010005,HC BLOOD SAMPLING INDWELLING CATHETER,36600,CASH PRICE,269.0,BOTH,500019,NONE
Px00041010006,HC BLOOD DRAW ARTERIAL PUNCTUREÂ,36600,CASH PRICE,269.0,BOTH,500019,NONE
Px00041010007,HC CARDIOPULMONARY RESUSCITATION,92950,CASH PRICE,658.0,BOTH,500019,NONE
Px00041010008,"HC PULMONARY MECHANICS,( I.E.NIF, VC, RR, VT)",94150,CASH PRICE,428.0,BOTH,500019,NONE
Px00041010012,HC PULSE OXIMETRY MULTIPLE DETERMINATIONS,94761,CASH PRICE,61.0,BOTH,500019,NONE
Px00041010013,HC PULSE OXIMETRY NOCTURNAL STUDY,94762,CASH PRICE,382.0,BOTH,500019,NONE
Px00041010014,HC PULSE OXIMETRY STAND ALONE CONT OXIMETER SET UP,94762,CASH PRICE,382.0,BOTH,500019,NONE
Px00041010023,HC MECHANICAL CHEST WALL OSCILL,94669,CASH PRICE,504.0,BOTH,500019,NONE
Px00041010205,HC AEROSOL CONTINUOUS DAILY,94640,CASH PRICE,636.0,BOTH,500019,NONE
Px00041010237,HC NEBULIZER CONTINUOUS SUBSEQUENT HOUR,94645,CASH PRICE,259.0,BOTH,500019,NONE
Px00041010261,HC EXPIRATORY PRESSURE VALVE THERAPY INITIAL,94667,CASH PRICE,345.0,BOTH,500019,NONE
Px00041010263,HC EXPIRATORY PRESSURE VALVE THERAPY SUBSEQUENT,94668,CASH PRICE,363.0,BOTH,500019,NONE
Px00041010275,HC HIGH FLOW THERAPY DAILY,94640,CASH PRICE,636.0,BOTH,500019,NONE
Px00041010290,HC MECHANICAL VENTILATION FIRST DAY,94002,CASH PRICE,2381.0,BOTH,500019,NONE
Px00041010296,HC MECHANICAL VENTILATION SUBSEQUENT DAY,94003,CASH PRICE,2381.0,BOTH,500019,NONE
Px00041010325,HC NONINVASIVE VENTILATION/CPAP FIRST DAY,94660,CASH PRICE,963.0,BOTH,500019,NONE
